date,actual_max_temp,actual_min_temp,actual_precipitation,average_max_temp,average_min_temp,record_max_temp,record_min_temp,record_max_temp_year,record_min_temp_year,record_precipitation
1995-11-04,46.8,29.4,0.28,49.6,35.5,58.7,23.6,1958,1950,0.37
1995-11-05,51.7,30.7,0.01,49.7,35.2,55.8,21.2,2009,1953,0.09
1995-11-06,48.1,39.4,0.18,50.4,35.4,51.7,29.9,1970,1975,0.8
1995-11-07,47.9,30.6,0.0,49.5,35.1,58.3,20.8,2020,2002,0.71
1995-11-08,53.6,27.9,0.0,48.0,34.2,59.7,25.3,1982,1972,0.06
1995-11-09,52.2,41.8,0.02,48.4,33.6,62.7,31.2,1977,2017,0.09
1995-11-10,51.9,29.2,0.05,48.5,34.0,58.2,22.6,1999,1951,1.41
1995-11-11,54.0,35.1,0.2,47.7,34.7,56.2,30.9,1970,1950,0.64
1995-11-12,48.0,34.5,0.41,48.3,34.5,53.8,29.5,2004,1958,1.17
1995-11-13,50.8,23.4,0.1,48.0,34.5,58.9,12.3,1987,2008,0.14
1995-11-14,46.2,32.9,0.15,48.1,34.3,52.6,30.8,1952,2002,0.18
1995-11-15,48.8,35.4,0.05,47.7,34.3,55.4,25.4,1960,1991,0.3
1995-11-16,46.6,34.9,0.0,47.3,33.8,58.6,23.7,2002,1974,0.41
1995-11-17,47.5,36.9,0.07,46.7,34.3,54.9,32.4,1984,1959,0.3
1995-11-18,49.5,31.8,0.19,46.2,33.4,58.5,21.6,1980,1966,0.81
1995-11-19,43.0,35.9,0.75,46.8,34.1,52.2,32.3,1957,1954,1.3
1995-11-20,56.0,30.4,0.3,46.3,32.7,58.0,28.2,1981,1962,0.6
1995-11-21,41.9,27.5,0.04,46.2,32.5,49.4,19.5,1972,1982,0.08
1995-11-22,40.8,27.8,0.16,46.8,32.6,52.4,19.4,1952,2012,0.61
1995-11-23,51.3,27.1,0.01,46.7,32.6,60.8,23.6,1959,2010,0.15
1995-11-24,49.5,36.3,0.0,45.3,32.3,54.9,29.2,2006,1971,0.24
1995-11-25,48.6,26.6,0.03,45.6,32.6,54.2,20.8,1972,1999,0.04
1995-11-26,48.5,33.3,0.07,45.4,32.2,53.5,30.5,1988,1961,0.44
1995-11-27,45.4,31.1,0.0,45.6,31.8,53.7,24.1,2018,1968,0.6
1995-11-28,41.3,31.6,0.12,44.2,31.8,44.3,23.8,1992,1955,0.55
1995-11-29,45.6,37.1,0.49,44.5,32.5,50.5,32.9,1989,2005,1.19
1995-11-30,42.1,30.1,0.04,45.0,31.9,49.0,20.7,2016,1953,3.76
1995-12-01,49.4,34.0,0.08,45.3,30.8,56.7,31.3,1987,1974,0.58
1995-12-02,44.2,31.7,0.0,44.9,32.3,52.3,24.2,1998,1968,0.12
1995-12-03,41.0,30.9,0.05,45.0,31.7,51.0,25.9,1993,2003,0.47
1995-12-04,43.2,40.1,0.9,44.7,31.7,46.8,33.8,1953,1959,1.04
1995-12-05,46.4,25.8,0.09,45.1,31.7,50.6,14.9,2005,1967,0.29
1995-12-06,41.9,36.1,0.51,45.1,31.7,52.6,27.4,1960,1952,0.73
1995-12-07,40.6,33.6,0.09,43.9,30.6,50.9,30.1,1960,1986,0.46
1995-12-08,45.3,29.2,0.04,44.6,30.5,55.5,18.4,2008,2011,0.41
1995-12-09,45.2,37.1,0.02,44.3,32.1,49.3,31.4,1997,2016,0.57
1995-12-10,41.7,23.9,0.35,45.2,30.5,44.3,18.4,1968,1983,0.64
1995-12-11,41.8,28.8,0.01,43.5,31.0,49.1,21.8,1953,1956,0.11
1995-12-12,44.9,26.1,0.6,43.8,31.5,55.6,22.1,1980,1974,0.94
1995-12-13,37.3,32.2,0.1,43.2,30.4,41.6,21.1,1985,2018,0.9
1995-12-14,37.4,26.4,0.05,43.2,30.4,48.4,19.7,2000,1969,0.66
1995-12-15,40.4,32.2,0.17,43.8,31.0,43.8,26.2,1999,1950,0.23
1995-12-16,42.6,29.8,0.03,43.6,30.6,47.6,26.1,2004,1965,1.51
1995-12-17,44.9,28.6,0.01,43.7,30.6,49.9,18.6,1952,1978,0.19
1995-12-18,50.1,31.9,0.0,43.7,30.3,53.6,20.3,2019,2008,0.44
1995-12-19,47.2,29.3,0.1,43.2,30.0,58.0,18.6,1959,1974,0.12
1995-12-20,42.6,26.1,0.13,43.2,30.1,48.7,22.5,1950,1964,1.33
1995-12-21,43.2,40.9,0.03,42.8,30.8,47.1,31.4,1994,1984,0.61
1995-12-22,38.7,28.4,0.01,42.9,30.0,42.2,24.3,2001,2019,0.17
1995-12-23,43.1,21.7,0.08,43.1,30.4,49.3,19.4,1982,1982,0.65
1995-12-24,41.9,26.9,0.0,43.2,29.6,44.0,20.1,1964,1980,0.17
1995-12-25,44.6,25.3,0.26,43.5,31.1,47.8,16.6,1973,2000,0.41
1995-12-26,39.4,33.2,0.13,43.4,30.2,41.4,30.0,2011,1952,0.43
1995-12-27,45.4,31.3,0.27,43.8,30.2,47.7,23.2,1982,1950,0.73
1995-12-28,50.0,31.6,0.02,42.5,30.5,61.9,21.1,2012,2007,0.14
1995-12-29,42.6,28.6,0.0,42.9,29.8,49.1,24.5,1971,1983,0.68
1995-12-30,44.9,29.0,0.03,42.6,30.6,54.1,22.7,1976,1989,0.46
1995-12-31,46.1,28.6,0.27,43.6,29.2,55.5,21.6,1968,1979,0.27
1996-01-01,41.2,29.7,0.0,42.7,29.7,52.0,19.4,1960,1989,0.4
1996-01-02,44.1,33.2,0.03,43.6,29.6,47.1,23.5,1962,2019,0.3
1996-01-03,43.1,31.3,0.01,43.7,29.1,50.4,21.6,2020,1963,0.56
1996-01-04,43.5,31.9,0.21,43.2,29.8,48.7,23.2,1973,2006,1.35
1996-01-05,39.6,32.0,0.35,43.2,30.0,47.1,23.8,1995,1961,0.5
1996-01-06,43.2,33.4,0.25,43.1,29.5,48.5,26.3,1974,2001,0.81
1996-01-07,45.4,31.2,0.04,42.9,29.4,49.2,25.5,2000,2020,0.12
1996-01-08,49.7,31.5,0.16,42.9,30.1,58.4,24.3,2012,1954,0.2
1996-01-09,47.5,34.7,0.25,43.1,30.1,49.9,24.1,1986,1972,1.59
1996-01-10,52.9,27.6,0.0,44.1,30.0,63.9,19.9,1971,2010,0.99
1996-01-11,39.8,27.0,0.14,42.7,29.5,43.3,15.1,1971,1987,0.49
1996-01-12,47.2,25.7,0.07,43.4,30.0,55.4,22.3,1952,1954,0.14
1996-01-13,44.2,31.0,0.05,43.7,29.9,53.7,24.6,2002,2017,0.2
1996-01-14,53.2,23.3,0.63,43.2,30.3,56.0,19.3,1973,1959,1.05
1996-01-15,39.8,32.1,0.44,43.6,30.1,50.8,26.5,1999,2002,0.97
1996-01-16,39.7,30.0,0.11,42.7,30.4,45.3,20.1,1997,2012,0.7
1996-01-17,40.9,34.8,0.03,44.2,29.8,52.8,24.5,2000,1969,0.72
1996-01-18,34.1,28.0,0.23,44.2,29.8,36.8,25.7,1977,2011,0.35
1996-01-19,41.3,29.8,0.05,43.6,30.9,50.5,18.3,1988,1961,0.23
1996-01-20,40.4,34.9,0.03,43.3,31.0,44.0,24.2,1969,2006,0.04
1996-01-21,44.5,36.0,0.09,44.2,30.5,50.6,24.9,1985,2002,0.13
1996-01-22,45.5,28.2,0.0,43.3,30.8,51.9,22.5,1972,1977,0.19
1996-01-23,52.5,31.6,0.02,43.5,30.6,58.5,24.6,1974,1984,0.12
1996-01-24,48.4,32.1,0.15,44.1,31.5,53.8,28.4,1957,2018,0.49
1996-01-25,41.6,32.5,0.0,44.9,30.9,51.3,26.5,2003,2006,0.94
1996-01-26,40.3,30.1,0.4,44.6,30.8,50.5,26.9,1955,1951,1.04
1996-01-27,46.6,36.1,0.0,44.1,31.7,52.0,25.5,2006,2021,0.7
1996-01-28,38.6,24.1,0.0,43.6,30.9,45.4,16.3,2021,1965,0.46
1996-01-29,52.9,29.8,0.11,44.6,31.4,59.1,26.4,1982,2004,0.71
1996-01-30,50.1,33.2,0.05,44.8,30.9,58.0,22.4,2015,2020,0.15
1996-01-31,42.8,33.3,0.25,44.8,31.9,46.3,30.5,2005,1997,0.65
1996-02-01,37.3,36.8,0.48,45.8,32.1,47.3,25.6,2016,1965,0.9
1996-02-02,51.2,36.4,0.0,45.0,31.1,61.2,33.3,1951,2015,0.5
1996-02-03,44.7,30.8,0.0,44.1,31.2,52.6,21.7,2018,1976,0.76
1996-02-04,50.9,37.0,0.07,45.1,32.1,60.4,28.5,1995,1953,1.51
1996-02-05,38.3,29.4,0.08,45.7,33.1,50.2,19.6,1982,1991,0.7
1996-02-06,43.0,35.8,0.09,45.8,32.7,54.2,28.2,1996,1975,1.37
1996-02-07,45.8,39.3,0.55,45.7,32.2,53.9,33.8,2007,2016,0.95
1996-02-08,46.1,37.1,0.05,45.7,32.0,53.3,32.4,2017,2018,0.22
1996-02-09,44.1,33.0,0.0,45.0,32.0,51.4,21.6,1968,2018,0.54
1996-02-10,49.0,31.5,0.54,46.2,33.1,55.7,25.1,1952,2004,2.52
1996-02-11,41.6,27.1,0.12,46.2,33.3,48.4,16.7,1957,1982,0.74
1996-02-12,45.9,34.2,0.36,46.6,32.7,55.2,25.0,1951,1955,2.1
1996-02-13,47.2,28.9,0.01,46.9,33.0,59.2,20.4,1956,2007,0.02
1996-02-14,49.2,30.3,0.55,47.4,33.3,51.6,18.6,1963,1980,0.7
1996-02-15,50.2,28.9,0.04,46.5,34.3,54.5,21.3,1963,1989,0.2
1996-02-16,42.1,31.9,0.7,46.5,33.6,46.3,22.5,1982,2017,0.98
1996-02-17,40.5,33.6,0.0,47.1,33.2,50.8,23.1,1968,1950,0.02
1996-02-18,53.3,34.9,0.11,47.1,33.3,59.5,32.5,1970,1960,1.34
1996-02-19,49.2,31.8,0.07,47.3,33.6,56.5,19.8,2003,1958,0.68
1996-02-20,44.6,38.3,0.0,48.6,34.8,51.2,33.7,2009,1957,0.04
1996-02-21,55.1,33.6,0.0,48.1,34.6,65.6,24.6,1980,1957,0.1
1996-02-22,48.8,31.5,0.61,49.2,34.3,55.8,20.0,1952,1970,1.07
1996-02-23,53.8,35.6,0.07,48.4,33.2,62.5,25.9,2017,1954,1.27
1996-02-24,49.0,42.3,0.0,48.0,34.4,51.2,38.0,1981,1996,0.05
1996-02-25,58.1,36.3,0.03,48.4,35.2,66.7,30.7,1996,2003,0.31
1996-02-26,57.0,33.8,0.31,49.5,35.3,61.4,27.7,2000,1999,0.42
1996-02-27,48.1,29.6,0.14,48.6,35.5,58.8,21.7,1966,1993,0.24
1996-02-28,53.8,34.7,0.7,49.7,34.8,63.4,26.7,1973,1987,1.35
1996-02-29,52.6,36.6,0.1,49.4,35.8,55.7,26.7,2001,1992,0.98
1996-03-01,56.0,34.4,0.04,49.4,35.4,59.1,23.8,2012,1951,1.31
1996-03-02,45.7,29.7,0.0,50.7,36.0,50.7,26.8,1982,1976,0.58
1996-03-03,53.4,33.0,0.0,50.0,35.8,56.6,28.3,1955,1988,0.03
1996-03-04,55.3,42.0,0.0,50.0,36.9,64.7,36.5,2003,1968,0.22
1996-03-05,42.8,42.1,0.27,50.6,36.7,54.7,39.9,2001,1961,0.56
1996-03-06,45.6,33.4,0.01,50.6,36.7,54.2,27.3,1989,1958,0.17
1996-03-07,42.0,39.5,0.0,52.2,37.6,46.5,34.0,1998,1996,0.39
1996-03-08,50.2,32.7,0.48,51.9,36.9,57.8,25.4,1985,2003,0.61
1996-03-09,54.8,42.7,0.02,51.2,36.6,64.9,39.7,1968,2008,1.17
1996-03-10,58.6,38.5,0.02,51.5,38.0,70.2,32.3,1985,2000,0.1
1996-03-11,52.4,41.4,0.23,51.0,37.8,54.4,33.4,1950,2005,0.51
1996-03-12,59.6,31.4,0.07,52.3,37.7,66.8,21.4,1992,2011,0.14
1996-03-13,46.3,40.7,0.19,52.1,37.8,52.8,31.0,1974,2005,0.41
1996-03-14,45.1,38.3,0.0,52.7,38.5,51.2,32.3,1978,1975,0.33
1996-03-15,52.7,41.8,0.77,51.9,38.9,59.7,35.9,2021,2006,1.17
1996-03-16,54.9,42.2,0.0,53.1,38.3,60.9,39.8,1973,2007,0.2
1996-03-17,53.3,39.2,0.0,54.2,39.2,58.7,36.3,1969,1986,0.83
1996-03-18,44.3,36.8,0.05,53.6,39.2,47.5,26.1,1996,1964,0.41
1996-03-19,53.5,42.3,0.0,53.4,38.9,60.5,32.2,2014,1972,2.44
1996-03-20,48.2,39.3,0.0,54.1,39.5,58.5,37.1,2006,1996,0.07
1996-03-21,57.4,36.4,0.16,54.3,39.4,60.4,25.6,1973,2000,0.26
1996-03-22,56.2,36.4,0.28,55.6,40.5,65.6,28.3,2010,1980,1.09
1996-03-23,50.6,34.5,0.11,54.6,39.8,55.3,24.5,2009,1979,0.51
1996-03-24,52.8,38.4,0.0,54.4,41.1,58.6,31.4,1952,1994,0.22
1996-03-25,50.5,44.7,0.07,55.3,40.6,62.4,41.2,1958,1962,0.33
1996-03-26,55.3,41.4,0.03,55.6,39.8,64.0,35.9,1950,1956,0.44
1996-03-27,60.1,38.9,0.27,56.0,39.8,69.3,32.4,1962,1979,0.31
1996-03-28,51.6,44.2,0.22,56.4,41.0,59.6,34.7,1970,1954,0.94
1996-03-29,58.5,38.2,0.02,57.2,42.0,63.8,28.1,1986,1991,0.32
1996-03-30,54.1,41.9,0.17,56.2,42.2,62.9,32.5,1983,1971,0.44
1996-03-31,53.2,41.1,0.0,56.4,41.8,59.8,34.3,2014,1971,0.74
1996-04-01,56.5,44.9,0.0,56.0,41.6,66.8,36.3,2002,2014,0.42
1996-04-02,52.6,36.2,0.0,57.5,41.9,60.3,31.2,2018,1971,0.7
1996-04-03,55.0,39.2,0.0,57.0,42.5,64.7,27.3,1968,1957,1.32
1996-04-04,52.3,36.4,0.0,58.1,43.1,62.8,32.7,2008,1966,1.46
1996-04-05,66.8,41.8,0.0,57.7,43.1,77.0,32.6,1954,1997,0.28
1996-04-06,58.4,47.6,0.35,59.0,43.5,64.4,44.1,1953,1976,0.39
1996-04-07,55.3,41.3,0.0,57.7,43.5,61.0,36.5,2013,2012,0.01
1996-04-08,59.6,41.5,0.3,59.1,43.9,70.3,32.0,2012,1963,0.91
1996-04-09,58.4,46.9,0.83,59.3,42.5,61.8,37.7,2015,1954,0.87
1996-04-10,58.2,47.9,0.25,59.4,43.4,63.0,44.7,2008,1991,0.5
1996-04-11,62.2,43.7,0.01,58.8,43.5,65.4,34.9,2017,2017,0.55
1996-04-12,63.0,46.8,0.0,59.8,43.6,65.5,42.8,1972,1970,3.21
1996-04-13,57.5,40.4,0.01,59.9,44.4,65.6,28.6,1984,1974,0.14
1996-04-14,57.5,49.9,0.0,59.1,43.9,68.5,41.9,2003,1969,0.0
1996-04-15,59.1,53.0,0.01,61.1,44.3,62.4,51.0,2015,1992,0.03
1996-04-16,50.2,47.0,0.13,60.3,45.0,60.2,42.9,2012,1981,0.26
1996-04-17,54.0,37.3,0.01,61.5,44.4,59.8,33.0,1972,1950,2.49
1996-04-18,67.2,43.3,0.0,60.9,45.2,75.4,38.9,2000,1966,0.04
1996-04-19,68.7,48.0,0.0,61.7,45.9,78.3,40.4,1973,1987,0.69
1996-04-20,60.4,44.2,0.25,61.0,45.2,69.5,40.2,1969,1990,0.33
1996-04-21,64.3,50.9,0.52,61.8,46.4,67.7,44.7,1979,1960,0.63
1996-04-22,63.3,48.5,0.0,62.0,45.8,66.5,44.7,2016,2021,0.04
1996-04-23,76.0,43.7,0.14,62.0,46.5,87.3,35.1,1961,2005,0.27
1996-04-24,67.4,46.7,0.0,61.9,46.0,70.2,39.1,1983,2014,0.06
1996-04-25,62.0,43.4,0.12,61.0,47.0,66.2,35.1,1954,1994,0.13
1996-04-26,58.5,46.3,0.15,62.4,46.8,64.9,34.6,1996,1961,0.95
1996-04-27,55.8,45.1,0.01,63.4,47.4,66.0,39.1,1956,2009,0.12
1996-04-28,64.2,51.8,0.05,62.5,47.1,72.2,47.7,2007,1961,0.11
1996-04-29,60.1,55.6,0.0,62.8,47.8,67.8,43.6,2002,2009,0.16
1996-04-30,57.3,42.3,0.0,62.9,48.1,66.2,39.7,1959,1956,0.7
1996-05-01,61.0,40.6,0.0,64.0,47.9,71.0,30.5,1953,1955,0.13
1996-05-02,59.3,47.2,0.0,63.6,47.8,63.6,43.5,2011,1984,0.39
1996-05-03,71.9,42.5,0.0,64.9,48.1,74.1,33.9,2020,1950,0.12
1996-05-04,68.5,48.6,0.0,64.8,47.8,71.8,41.9,2003,1989,0.24
1996-05-05,64.7,51.5,0.0,64.8,48.7,68.4,41.1,2018,1989,0.37
1996-05-06,71.6,54.5,0.37,65.0,49.1,74.0,45.2,2016,1974,1.08
1996-05-07,65.5,49.7,0.01,64.7,49.7,75.0,46.0,2013,1956,0.18
1996-05-08,61.5,48.4,0.0,64.9,49.7,72.3,39.7,2021,2005,0.3
1996-05-09,72.4,41.8,0.0,65.8,48.8,81.5,37.6,2000,1982,0.51
1996-05-10,68.1,49.6,0.0,66.1,49.5,72.0,45.9,1969,1950,0.16
1996-05-11,61.2,49.9,0.0,66.2,49.5,69.3,47.1,1981,1972,0.12
1996-05-12,65.2,52.2,0.25,65.8,50.4,72.4,49.1,1966,1956,0.67
1996-05-13,62.3,47.2,0.06,66.0,49.5,72.5,38.2,1987,2003,1.58
1996-05-14,60.2,48.4,0.0,65.9,50.5,71.7,36.5,2006,1978,1.2
1996-05-15,70.8,44.6,0.0,67.0,49.7,80.2,35.9,1974,2019,0.46
1996-05-16,75.4,41.7,0.1,65.8,50.3,82.5,32.6,2003,1958,0.37
1996-05-17,60.7,46.3,0.0,65.8,50.1,67.8,36.5,1989,1969,0.42
1996-05-18,69.7,44.7,0.06,66.1,49.7,79.8,33.8,1958,2008,0.87
1996-05-19,64.4,52.1,0.0,66.2,50.3,67.6,47.4,1953,1996,0.05
1996-05-20,65.3,49.0,0.0,68.1,50.8,68.8,41.0,1973,2007,0.76
1996-05-21,65.0,49.1,0.11,68.0,51.8,70.4,44.9,1961,2018,0.65
1996-05-22,63.9,47.5,0.0,67.1,50.7,73.4,40.2,1990,1967,0.16
1996-05-23,68.2,39.1,0.03,67.8,51.0,70.8,35.0,1956,1955,1.07
1996-05-24,64.4,57.2,0.0,68.8,50.7,69.8,54.6,1997,2020,0.04
1996-05-25,69.5,47.8,0.0,68.4,52.2,74.6,44.9,1972,1952,1.25
1996-05-26,68.2,50.2,0.06,69.4,51.5,75.0,38.4,1953,2001,0.31
1996-05-27,67.4,46.3,0.0,68.4,51.7,74.1,44.3,2009,2010,0.83
1996-05-28,64.6,55.7,0.0,68.3,51.8,73.7,46.8,2015,1982,0.08
1996-05-29,66.2,52.6,0.07,68.2,51.1,74.5,41.8,2003,1969,0.49
1996-05-30,72.3,49.1,0.25,68.9,51.4,83.3,43.1,1994,2017,0.27
1996-05-31,71.3,50.8,0.19,69.5,51.8,75.1,41.7,2005,1999,0.35
1996-06-01,64.8,58.8,0.0,69.2,52.7,71.1,53.3,1964,1979,0.88
1996-06-02,69.7,52.3,0.0,69.1,51.2,75.7,45.0,1995,1966,0.3
1996-06-03,72.8,51.9,0.0,70.0,52.9,75.9,40.6,1968,1980,0.54
1996-06-04,62.0,49.1,0.0,69.7,52.9,65.7,46.7,2008,1963,0.82
1996-06-05,72.1,45.6,0.0,69.5,51.9,77.4,40.9,1976,1982,0.38
1996-06-06,66.7,52.3,0.0,69.3,52.7,76.1,49.2,2004,1996,0.44
1996-06-07,72.4,54.2,0.0,69.6,53.5,75.9,47.3,2004,2005,0.73
1996-06-08,66.5,57.3,0.0,70.1,52.5,71.1,47.5,2007,1963,0.06
1996-06-09,61.9,44.6,0.28,69.6,52.8,70.7,32.8,2000,1978,0.32
1996-06-10,62.8,49.0,0.0,69.4,54.6,70.8,45.4,1978,1955,0.49
1996-06-11,70.4,51.1,0.0,69.9,53.4,73.5,48.7,2005,1973,1.85
1996-06-12,71.4,53.4,0.0,70.2,53.2,82.9,50.0,1987,1977,0.52
1996-06-13,66.3,52.9,0.0,71.0,53.2,69.8,41.2,2012,2005,0.61
1996-06-14,73.3,53.0,0.0,69.8,53.6,75.9,47.8,2011,1952,0.54
1996-06-15,63.0,55.1,0.0,70.6,53.9,68.1,50.4,2010,1953,0.47
1996-06-16,70.3,50.2,0.08,70.4,52.5,72.5,40.8,2000,1987,0.19
1996-06-17,65.2,57.2,0.26,70.5,52.5,67.5,54.0,1988,1981,1.18
1996-06-18,67.7,55.4,0.0,71.4,53.2,75.5,49.9,2003,2003,0.43
1996-06-19,70.9,52.6,0.0,70.7,53.6,81.9,49.1,1985,2009,1.92
1996-06-20,66.9,59.9,0.0,70.3,53.8,72.9,48.2,1968,1991,0.04
1996-06-21,69.1,59.8,0.0,71.2,53.0,74.1,54.9,2017,1997,0.18
1996-06-22,75.4,57.4,0.0,71.2,53.7,86.5,52.7,1972,1999,0.05
1996-06-23,68.3,42.4,0.0,70.3,53.8,70.9,34.1,2010,2007,0.98
1996-06-24,74.7,59.9,0.0,70.3,53.5,81.4,57.8,1950,1986,0.85
1996-06-25,65.9,57.0,0.0,71.1,53.7,70.4,48.5,1952,2006,0.74
1996-06-26,73.4,61.6,0.08,70.9,53.6,79.2,55.1,1997,1972,0.65
1996-06-27,77.5,58.7,0.0,70.7,54.2,83.6,54.9,2020,2013,0.06
1996-06-28,59.9,60.0,0.0,71.5,54.0,67.4,53.2,1996,2003,0.26
1996-06-29,67.5,57.4,0.0,70.7,53.4,74.0,45.4,1966,1980,0.61
1996-06-30,73.7,59.2,0.0,71.2,54.5,85.5,48.8,1959,1993,0.22
1996-07-01,70.1,61.6,0.06,71.6,53.3,72.4,49.9,2011,2005,0.69
1996-07-02,72.7,54.9,0.0,70.8,53.1,82.3,43.6,1985,1953,0.17
1996-07-03,68.3,48.1,0.0,70.1,53.9,70.8,37.9,1987,1983,0.39
1996-07-04,71.4,52.9,0.0,70.8,53.9,77.7,47.5,1990,1990,0.22
1996-07-05,70.3,55.5,0.0,71.1,54.0,74.4,46.2,1992,1994,1.27
1996-07-06,76.3,54.3,0.0,71.5,53.4,87.7,48.4,2020,2014,0.29
1996-07-07,72.1,49.3,0.0,70.7,54.4,81.4,43.0,2011,1963,0.17
1996-07-08,72.5,47.8,0.0,71.8,54.8,79.1,37.0,2006,2012,0.03
1996-07-09,69.1,51.1,0.12,70.2,53.9,80.6,47.1,1971,1959,0.2
1996-07-10,68.7,57.0,0.0,70.9,54.0,77.9,52.0,1986,1983,0.42
1996-07-11,68.9,59.9,0.29,70.7,52.8,80.4,48.6,1979,2001,0.89
1996-07-12,72.6,57.3,0.0,71.4,53.6,81.7,48.3,1982,2012,1.54
1996-07-13,68.9,57.8,0.0,70.0,53.4,71.7,55.2,1971,2010,0.45
1996-07-14,72.0,53.5,0.07,70.9,53.3,80.2,50.2,1991,2005,0.64
1996-07-15,80.0,47.1,0.0,70.5,53.3,91.8,39.3,1965,2018,0.48
1996-07-16,74.5,51.9,0.0,71.3,53.3,78.7,42.0,2005,2015,1.16
1996-07-17,69.1,52.6,0.0,70.1,52.8,79.0,42.7,2016,2008,0.18
1996-07-18,75.9,51.7,0.38,70.6,53.3,79.8,45.4,1995,2011,0.84
1996-07-19,68.6,53.7,0.0,70.0,52.9,75.1,49.1,1966,2017,1.61
1996-07-20,61.2,55.1,0.0,70.4,53.8,64.0,45.2,1966,1999,0.0
1996-07-21,65.7,56.6,0.0,70.0,53.5,71.2,45.2,1955,1965,0.16
1996-07-22,61.8,52.3,0.0,69.9,53.4,71.5,45.8,1998,1960,0.71
1996-07-23,68.5,46.0,0.0,69.1,53.7,71.0,42.6,1966,1995,0.32
1996-07-24,70.1,51.3,0.36,70.2,52.7,75.3,43.2,2013,2017,0.45
1996-07-25,77.5,53.2,0.0,69.3,53.2,85.8,50.5,1968,1995,0.42
1996-07-26,71.3,57.6,0.0,69.2,53.5,82.8,49.5,2012,2013,0.36
1996-07-27,68.7,50.8,0.03,68.9,52.4,73.2,47.0,1967,1993,0.33
1996-07-28,73.4,54.8,0.08,69.0,51.8,77.1,47.6,1982,1994,0.29
1996-07-29,59.6,53.8,0.0,69.7,52.3,63.6,45.6,1951,2019,0.03
1996-07-30,70.5,52.8,0.0,69.6,53.1,74.8,46.3,2012,1957,0.46
1996-07-31,72.8,56.1,0.0,69.6,52.0,81.1,45.8,1972,2001,0.36
1996-08-01,62.5,49.9,0.08,68.6,52.2,74.5,44.2,1954,2019,0.52
1996-08-02,74.2,50.1,0.0,69.1,51.9,81.4,46.6,1965,1980,0.0
1996-08-03,70.5,52.2,0.27,68.6,52.1,75.2,45.5,1960,2002,0.31
1996-08-04,66.9,49.7,0.0,69.2,51.5,76.4,38.0,2017,1989,0.09
1996-08-05,71.5,53.9,0.0,68.8,51.2,75.1,43.1,1978,1981,0.3
1996-08-06,78.7,49.2,0.0,68.1,51.6,81.0,44.1,1958,1951,0.82
1996-08-07,69.2,52.6,0.0,68.8,51.6,77.3,48.2,1967,1961,0.14
1996-08-08,69.4,51.3,0.04,68.4,52.1,73.5,44.4,1967,1981,0.87
1996-08-09,66.0,52.3,0.0,67.3,51.5,72.0,43.8,2006,1961,0.13
1996-08-10,64.1,49.6,0.0,67.1,50.7,68.4,38.4,1987,1979,0.69
1996-08-11,71.5,50.0,0.01,67.1,50.8,82.7,41.8,1976,1984,1.05
1996-08-12,63.8,51.5,0.02,68.4,51.4,69.2,41.1,2019,1995,0.87
1996-08-13,67.8,51.7,0.0,66.9,50.7,74.3,42.8,2007,1968,0.67
1996-08-14,65.2,50.8,0.0,68.2,50.2,69.5,47.8,1987,2014,0.02
1996-08-15,69.3,57.2,0.0,66.6,50.7,72.2,46.3,1958,2018,0.2
1996-08-16,68.5,46.8,0.0,66.3,50.1,75.6,42.8,1967,1966,0.11
1996-08-17,71.5,50.2,0.0,67.2,50.6,82.2,44.5,2014,1975,0.32
1996-08-18,64.3,44.3,0.0,67.0,50.4,69.9,33.9,1986,2001,0.22
1996-08-19,65.2,51.5,0.0,66.7,49.5,75.1,39.7,1981,2017,0.48
1996-08-20,61.9,45.7,0.0,66.6,50.8,64.2,40.6,2003,1961,0.42
1996-08-21,64.1,48.7,0.0,65.6,49.7,68.5,42.9,1976,1984,0.28
1996-08-22,67.6,48.2,0.27,66.3,48.3,70.9,41.4,1967,1977,1.0
1996-08-23,69.1,50.5,0.0,65.8,49.6,75.2,43.6,1997,2004,0.01
1996-08-24,61.4,47.2,0.0,65.3,48.0,72.3,37.7,2005,1972,1.0
1996-08-25,69.3,46.9,0.21,65.3,49.6,75.0,36.7,1987,1998,0.21
1996-08-26,71.2,54.4,0.03,65.6,49.0,79.3,42.5,2002,1955,0.33
1996-08-27,66.8,49.9,0.0,65.1,48.7,77.8,39.8,2008,2004,1.07
1996-08-28,73.2,46.5,0.17,63.6,48.5,78.8,41.5,2012,1993,0.44
1996-08-29,61.1,47.5,0.0,64.9,48.7,66.7,41.9,1997,1959,0.7
1996-08-30,58.7,54.5,0.0,64.7,48.0,61.6,46.4,1950,1980,0.26
1996-08-31,56.1,47.2,0.04,63.9,48.0,61.6,38.3,1992,1988,0.99
1996-09-01,70.7,45.3,0.0,63.9,47.9,80.1,42.4,1950,1962,3.58
1996-09-02,66.7,45.1,0.39,63.7,46.2,77.1,39.7,1959,2007,1.53
1996-09-03,63.3,45.5,0.0,62.4,47.8,72.5,41.5,1955,1975,0.03
1996-09-04,64.5,45.1,0.0,63.0,47.7,66.6,38.0,1973,1968,0.08
1996-09-05,58.0,42.3,0.0,62.8,47.3,61.2,38.6,2019,1951,0.39
1996-09-06,73.9,42.7,0.0,62.7,47.1,83.2,34.9,1958,1974,1.63
1996-09-07,63.2,43.7,0.0,62.3,47.5,74.6,37.0,1982,1951,0.26
