date,actual_max_temp,actual_min_temp,actual_precipitation,average_max_temp,average_min_temp,record_max_temp,record_min_temp,record_max_temp_year,record_min_temp_year,record_precipitation
1995-11-04,52.3,31.4,0.0,51.9,38.1,58.1,16.6,1957,1951,0.08
1995-11-05,58.6,45.5,0.0,50.8,38.0,66.9,41.0,1981,1972,2.5
1995-11-06,51.6,37.5,0.0,50.7,37.1,58.0,25.7,1994,1969,1.52
1995-11-07,43.2,45.8,0.0,50.8,38.1,46.3,32.8,1981,1962,0.11
1995-11-08,46.9,30.0,0.07,50.8,36.8,61.5,23.9,2010,2019,0.09
1995-11-09,45.5,36.8,0.0,49.6,37.1,55.7,31.0,1972,1978,0.06
1995-11-10,50.5,44.4,0.12,50.0,37.8,62.9,37.5,1962,1969,0.19
1995-11-11,48.4,34.7,0.0,49.4,36.2,63.3,20.0,1982,2004,0.85
1995-11-12,42.7,25.8,0.0,49.1,36.1,47.3,17.5,2013,1987,0.41
1995-11-13,48.5,36.3,0.0,49.5,35.6,53.0,23.8,2012,1972,0.85
1995-11-14,49.1,37.8,0.21,47.6,36.3,59.2,32.7,1953,1983,1.44
1995-11-15,47.1,38.2,0.0,47.8,36.0,58.7,34.2,1964,1971,0.86
1995-11-16,54.4,37.0,0.0,47.7,36.0,61.4,29.2,2002,2021,1.03
1995-11-17,47.6,34.9,0.0,48.0,36.0,56.8,24.9,2021,1976,0.21
1995-11-18,53.1,37.6,0.38,47.0,34.2,58.7,26.1,1973,1954,1.01
1995-11-19,55.7,25.2,0.0,47.5,34.7,66.3,12.2,1988,1996,1.9
1995-11-20,45.2,39.0,0.0,46.7,34.3,50.0,34.2,2001,2005,0.02
1995-11-21,46.4,36.5,0.0,47.1,33.8,53.4,23.7,2018,1960,0.02
1995-11-22,47.4,31.7,0.46,46.5,34.4,50.5,19.6,1968,1955,0.83
1995-11-23,55.7,29.6,0.29,47.3,33.6,64.0,26.0,1995,1998,0.83
1995-11-24,41.5,38.1,0.21,45.6,34.5,47.1,23.8,1971,2001,0.78
1995-11-25,39.0,31.7,0.27,46.3,33.9,42.2,25.0,2018,2012,0.48
1995-11-26,48.6,44.3,0.0,45.9,32.8,62.7,29.6,1993,2006,1.95
1995-11-27,49.7,30.1,0.0,45.4,33.2,55.9,20.7,1985,1971,0.5
1995-11-28,40.7,35.5,0.14,45.5,33.3,55.3,22.0,1983,1970,0.6
1995-11-29,41.0,38.0,0.0,44.9,33.5,53.9,27.3,2010,1996,0.28
1995-11-30,41.3,22.8,0.57,45.0,31.9,54.0,16.2,1959,2005,1.13
1995-12-01,49.4,30.0,0.0,44.5,32.9,62.2,23.1,2002,2014,2.1
1995-12-02,54.6,32.1,0.0,44.7,32.8,59.1,21.5,1990,2010,0.94
1995-12-03,55.6,37.9,0.0,44.6,32.3,68.0,25.9,2000,1952,0.98
1995-12-04,45.0,31.2,0.29,44.2,32.7,58.0,24.9,2012,1993,0.69
1995-12-05,34.5,33.6,0.0,44.4,31.0,40.0,23.9,1994,1990,0.07
1995-12-06,38.9,34.0,0.0,43.8,31.6,53.1,24.0,2007,1987,0.57
1995-12-07,42.8,25.4,0.14,44.0,31.2,48.9,13.4,2015,2001,0.93
1995-12-08,44.4,32.1,0.0,43.1,31.5,58.8,22.3,1999,1989,1.83
1995-12-09,47.2,29.7,0.0,43.3,31.5,51.7,20.6,2015,1973,0.04
1995-12-10,48.2,28.1,0.1,43.4,31.4,63.0,19.0,1972,1950,0.67
1995-12-11,49.0,34.8,0.0,44.0,30.4,63.9,25.2,1997,1981,1.75
1995-12-12,35.8,36.9,0.0,43.3,31.7,42.7,28.1,1967,1968,0.77
1995-12-13,35.7,26.0,0.0,43.1,31.1,46.9,18.7,2021,1993,0.05
1995-12-14,43.7,39.5,0.0,43.4,30.7,58.3,32.4,2015,1963,0.28
1995-12-15,41.6,34.7,0.0,42.4,30.2,49.1,31.1,2006,2013,1.59
1995-12-16,37.5,30.2,0.25,43.0,31.3,50.6,19.2,1965,1983,0.36
1995-12-17,38.6,42.8,0.0,42.9,31.7,43.8,29.4,1986,1987,0.07
1995-12-18,46.2,30.2,0.0,42.3,31.6,58.9,18.0,1961,1992,0.33
1995-12-19,43.7,29.2,0.08,42.8,30.6,47.7,17.6,1984,1991,0.33
1995-12-20,47.7,35.8,0.01,41.7,30.9,54.2,23.6,1970,1961,2.16
1995-12-21,43.3,32.2,0.14,42.6,30.6,53.0,21.5,1975,1991,1.04
1995-12-22,35.6,28.8,0.31,43.2,29.8,41.3,20.4,2015,1965,1.5
1995-12-23,38.8,34.2,0.07,42.6,30.5,42.4,22.9,2011,1994,0.26
1995-12-24,39.1,28.1,0.35,42.2,30.8,52.2,24.3,2018,1958,0.72
1995-12-25,43.6,31.2,0.05,41.9,29.2,52.5,21.4,1964,1984,1.5
1995-12-26,36.5,25.8,0.02,43.0,29.6,47.1,12.7,1964,1970,0.24
1995-12-27,46.0,28.4,0.54,40.9,29.6,60.8,15.3,2008,1954,0.55
1995-12-28,32.8,39.3,0.19,41.8,30.4,45.5,25.3,1977,1965,1.19
1995-12-29,32.3,28.1,0.0,41.9,29.3,35.9,13.8,1951,1968,0.89
1995-12-30,42.1,32.1,0.0,41.7,29.9,57.0,27.8,1975,1990,1.57
1995-12-31,38.1,27.4,0.0,41.8,30.0,53.0,22.5,2004,1977,0.63
1996-01-01,40.0,35.3,0.0,42.6,29.6,53.4,27.6,1998,1988,0.18
1996-01-02,48.0,31.3,0.0,41.8,30.2,61.4,16.5,1990,1974,0.07
1996-01-03,34.9,24.1,0.09,42.2,30.4,48.3,18.6,1970,1991,0.39
1996-01-04,47.5,29.6,0.65,42.0,29.1,57.9,20.8,1991,1993,0.99
1996-01-05,43.5,29.3,0.0,41.8,29.7,48.6,21.0,2016,1970,1.45
1996-01-06,39.3,28.7,0.33,42.8,30.3,48.9,24.7,1997,1998,2.42
1996-01-07,39.8,32.0,0.12,41.9,30.9,52.3,17.8,1997,1977,1.44
1996-01-08,44.9,25.0,0.29,42.7,30.3,59.9,12.2,1982,2001,0.99
1996-01-09,44.9,26.8,0.61,42.7,30.2,57.2,21.4,1962,1973,1.64
1996-01-10,38.9,38.7,0.27,41.8,29.6,52.0,31.7,2007,1965,0.41
1996-01-11,44.5,34.9,0.0,42.3,30.5,54.3,24.7,1970,1953,0.45
1996-01-12,41.3,29.8,0.0,43.5,30.4,44.6,20.9,2006,2002,0.03
1996-01-13,46.8,30.2,0.43,42.2,31.0,61.3,25.6,1957,1953,1.25
1996-01-14,37.7,27.2,0.0,42.8,30.8,49.9,18.2,1960,1995,1.32
1996-01-15,40.7,33.4,0.0,42.9,30.2,47.3,26.2,1997,1966,0.1
1996-01-16,31.4,35.3,0.02,42.4,31.5,36.3,25.1,1972,2007,0.64
1996-01-17,46.0,30.8,0.0,43.1,30.7,49.6,25.6,1998,1965,0.78
1996-01-18,45.1,27.1,0.0,42.1,30.7,49.2,15.3,1968,1950,1.09
1996-01-19,38.6,29.5,0.0,43.4,31.4,46.4,16.8,1973,2000,0.34
1996-01-20,49.1,25.2,0.0,43.1,31.0,52.8,10.8,1990,1995,0.05
1996-01-21,37.3,37.1,0.24,42.2,31.0,47.7,31.8,1957,1985,0.3
1996-01-22,45.9,26.7,0.0,43.1,31.0,59.8,12.1,1990,2018,0.57
1996-01-23,49.5,32.6,0.51,42.7,30.8,56.7,22.5,1950,1992,0.56
1996-01-24,43.3,32.3,0.42,43.1,31.6,48.3,22.0,1983,2001,0.95
1996-01-25,42.8,25.4,0.02,43.5,31.2,49.4,12.4,1952,2003,1.44
1996-01-26,45.8,34.4,1.0,44.2,31.2,57.1,23.8,2020,2003,1.18
1996-01-27,46.2,41.3,0.0,43.4,31.9,49.9,30.1,1970,2011,0.59
1996-01-28,46.6,32.7,0.0,43.9,31.8,50.5,24.2,1985,1973,0.7
1996-01-29,39.7,30.7,0.0,43.7,32.6,42.8,19.1,2003,1996,2.16
1996-01-30,41.4,26.9,0.05,44.0,33.1,48.0,23.8,1975,1993,0.42
1996-01-31,48.3,37.0,0.0,45.3,31.9,52.2,32.0,1983,2021,0.71
1996-02-01,47.4,26.8,0.0,44.9,32.4,58.0,12.3,1967,1995,1.13
1996-02-02,46.2,34.3,0.5,44.3,32.5,57.8,25.5,2006,2006,0.58
1996-02-03,42.0,30.8,0.0,45.7,32.7,53.0,19.2,1971,1978,0.5
1996-02-04,35.3,34.0,0.08,45.9,32.9,39.8,26.6,2002,2002,0.41
1996-02-05,40.6,37.6,0.0,45.4,33.2,48.7,29.3,1961,1972,0.26
1996-02-06,44.9,32.2,0.0,46.1,33.3,57.1,27.1,2004,1992,0.5
1996-02-07,51.0,35.9,0.16,46.7,32.8,57.3,24.8,1999,1988,0.92
1996-02-08,40.9,29.0,0.0,46.2,33.2,47.2,18.1,1994,1983,0.44
1996-02-09,46.2,27.6,0.21,45.9,34.1,51.7,14.4,1980,1999,0.27
1996-02-10,43.8,27.8,0.04,47.0,33.8,47.4,17.9,1977,1976,1.56
1996-02-11,51.6,34.1,0.38,46.4,34.0,65.2,26.9,2005,1990,1.0
1996-02-12,51.6,47.3,0.0,46.7,34.6,65.0,38.7,1983,1956,1.15
1996-02-13,47.9,29.7,0.0,46.8,35.0,62.3,25.3,1988,1958,0.95
1996-02-14,51.7,23.0,0.43,47.8,36.2,66.2,12.4,2016,1967,1.18
1996-02-15,51.0,31.6,0.1,48.2,34.9,54.4,21.8,1967,1982,0.42
1996-02-16,44.5,28.6,0.0,47.8,36.1,58.0,25.6,1998,2018,0.07
1996-02-17,55.1,31.5,0.0,48.8,36.1,58.3,21.4,1995,1965,0.52
1996-02-18,48.6,31.4,0.1,48.2,34.9,60.4,21.0,1955,1970,0.24
1996-02-19,44.6,33.3,0.1,48.6,36.7,54.7,20.4,1953,1996,1.33
1996-02-20,46.1,40.7,0.65,48.5,36.2,51.2,26.1,1954,1961,0.89
1996-02-21,49.4,27.3,0.0,49.0,35.8,52.5,14.4,1974,1992,0.51
1996-02-22,58.7,37.2,0.03,50.0,37.1,70.6,25.2,2001,1951,1.11
1996-02-23,46.4,37.9,0.0,49.5,38.1,58.0,33.0,1969,2008,0.78
1996-02-24,49.1,37.0,0.31,49.6,36.8,53.8,30.2,1982,1969,0.32
1996-02-25,52.2,38.0,0.28,49.8,37.6,63.6,25.2,2021,1983,0.95
1996-02-26,43.9,34.3,0.09,49.7,38.1,57.7,28.2,1972,1982,1.63
1996-02-27,48.1,33.6,0.19,50.4,37.4,56.0,27.5,1984,2011,0.39
1996-02-28,55.6,38.4,0.0,50.4,37.8,67.4,24.2,1954,2008,0.43
1996-02-29,48.5,40.7,0.0,51.1,38.9,59.0,34.4,1975,2003,0.03
1996-03-01,57.0,40.7,0.0,51.6,39.0,61.9,37.5,2020,2004,0.52
1996-03-02,43.8,41.1,0.0,51.9,39.7,52.6,30.3,2013,1990,0.19
1996-03-03,55.3,38.5,0.0,52.5,39.9,63.7,24.0,1983,2006,0.18
1996-03-04,45.8,40.8,0.16,52.9,39.7,49.5,34.2,2020,1955,0.36
1996-03-05,54.8,50.6,0.12,52.4,39.9,67.9,42.7,2005,2020,5.37
1996-03-06,52.9,42.2,0.02,53.9,40.4,60.0,37.0,1952,1977,0.5
1996-03-07,60.6,45.4,0.35,53.9,39.9,69.0,42.1,1959,1974,0.36
1996-03-08,55.0,40.9,0.0,54.3,40.3,63.1,32.0,2002,2006,0.32
1996-03-09,57.8,44.1,0.0,54.2,40.5,62.8,39.2,1984,1989,1.45
1996-03-10,56.1,41.4,0.01,54.9,40.5,68.3,32.5,1991,2007,0.65
1996-03-11,56.3,37.4,0.0,55.8,41.4,66.5,29.8,1980,1984,0.4
1996-03-12,64.3,46.6,0.0,55.7,42.3,71.4,38.2,2007,2011,0.18
1996-03-13,56.7,46.2,0.0,55.8,41.3,60.1,33.9,1975,2009,0.11
1996-03-14,53.9,42.8,0.0,54.7,42.5,57.2,36.4,2019,1955,0.7
1996-03-15,56.4,42.3,0.0,56.5,43.0,62.4,29.6,1953,1995,0.63
1996-03-16,47.9,48.1,0.14,56.6,43.0,52.9,42.6,1975,1993,0.42
1996-03-17,53.5,42.1,0.0,56.5,43.6,64.8,28.8,1974,1976,0.8
1996-03-18,51.0,42.7,0.05,56.8,42.8,59.4,28.3,1981,2005,1.2
1996-03-19,54.3,43.1,0.0,57.9,43.9,61.5,32.7,1954,2014,0.29
1996-03-20,51.2,39.0,0.04,58.6,44.1,57.0,30.4,1950,1988,1.42
1996-03-21,65.7,41.1,0.0,58.1,44.7,79.1,38.1,1973,1957,0.03
1996-03-22,66.2,47.2,0.0,58.2,45.0,71.0,35.4,1951,1971,0.54
1996-03-23,57.4,40.3,0.0,58.4,45.1,66.8,30.4,1975,1968,0.05
1996-03-24,54.2,50.0,0.0,58.4,45.8,64.9,40.9,2010,1953,0.41
1996-03-25,57.3,44.7,0.0,59.5,45.9,66.2,40.1,2003,1953,0.3
1996-03-26,65.0,55.9,0.17,60.2,46.5,79.3,51.6,2014,2009,0.42
1996-03-27,54.4,39.9,0.0,60.4,46.7,67.5,25.7,2015,1970,0.39
1996-03-28,62.3,41.0,0.0,60.1,46.9,74.3,29.7,1971,1972,0.51
1996-03-29,56.9,40.6,0.0,61.1,46.2,67.7,35.0,1958,2010,0.01
1996-03-30,65.5,50.8,0.0,61.1,48.2,70.8,40.9,2021,1965,0.4
1996-03-31,68.3,40.5,0.0,60.9,47.3,79.4,29.2,1980,1967,0.45
1996-04-01,69.0,54.9,0.0,61.0,47.3,78.8,43.3,1965,2010,0.1
1996-04-02,56.1,54.4,0.0,62.4,48.6,70.2,51.2,1996,1972,0.01
1996-04-03,60.1,48.1,0.0,63.4,48.4,67.1,33.7,1974,1967,1.55
1996-04-04,67.6,50.1,0.39,62.0,49.2,73.7,41.3,1991,1988,0.63
1996-04-05,61.8,45.5,0.0,63.5,48.7,75.3,33.6,1968,1975,0.57
1996-04-06,66.4,58.6,0.54,63.6,49.5,73.5,47.2,1986,1990,0.75
1996-04-07,62.6,51.2,0.0,63.9,49.7,74.7,36.8,1984,2005,0.54
1996-04-08,58.3,48.5,0.0,64.6,50.6,66.1,41.8,1955,1975,0.16
1996-04-09,58.3,58.4,0.0,64.3,50.2,64.9,47.4,1993,1968,0.1
1996-04-10,65.2,45.4,0.0,65.4,51.1,73.6,41.9,1950,2014,2.87
1996-04-11,64.4,56.7,0.0,65.8,50.4,74.6,53.2,1981,1981,0.1
1996-04-12,71.7,51.1,0.67,66.2,51.9,75.6,39.8,1968,1966,2.29
1996-04-13,64.0,61.5,0.31,66.4,52.3,71.3,54.4,1974,2016,0.56
1996-04-14,60.6,53.1,0.0,66.0,52.3,68.4,47.4,1951,2009,0.27
1996-04-15,70.5,51.2,0.73,66.5,52.2,80.7,42.1,1994,1984,1.53
1996-04-16,65.0,50.5,0.6,66.5,53.5,79.0,40.4,1998,1982,0.89
1996-04-17,59.7,51.6,0.0,67.1,52.6,72.9,48.4,1964,2014,0.56
1996-04-18,69.6,53.9,0.0,67.5,53.7,80.2,39.0,2016,2009,0.07
1996-04-19,64.5,54.2,0.0,68.4,54.1,73.3,46.1,2015,1953,1.81
1996-04-20,60.2,59.7,0.0,68.3,53.1,64.2,54.0,1994,1955,0.49
1996-04-21,71.0,55.5,0.0,67.8,54.4,80.8,51.5,1961,1982,0.28
1996-04-22,65.2,53.2,0.27,69.2,54.7,71.3,47.7,1981,1975,0.49
1996-04-23,74.1,59.7,0.28,69.2,53.3,82.1,47.8,1990,1988,0.51
1996-04-24,68.7,55.4,0.0,70.1,53.6,80.8,40.7,2005,1957,0.66
1996-04-25,68.3,59.3,0.0,70.2,54.6,71.7,53.8,2015,1981,0.51
1996-04-26,81.1,62.6,0.3,70.0,55.3,95.2,47.8,1966,1986,0.5
1996-04-27,71.5,56.2,0.29,70.7,56.0,84.1,49.5,1975,1989,0.33
1996-04-28,69.6,52.9,0.0,71.7,56.1,76.1,43.0,1956,1996,0.48
1996-04-29,72.1,56.8,0.0,70.3,56.6,81.7,42.4,2005,2015,0.1
1996-04-30,72.4,54.3,0.0,71.8,56.6,76.6,46.8,2008,1951,2.16
1996-05-01,80.3,53.2,0.0,71.4,56.4,84.3,47.3,1991,2017,0.83
1996-05-02,69.7,47.4,0.0,71.5,57.4,73.1,40.6,1996,1956,0.04
1996-05-03,73.9,52.4,0.0,72.3,57.3,87.7,38.4,2019,2003,0.68
1996-05-04,71.8,60.6,0.0,72.6,57.9,75.5,46.1,1959,1969,2.1
1996-05-05,77.6,60.2,0.12,73.0,57.9,86.4,53.5,1955,1981,0.65
1996-05-06,75.3,52.2,0.0,73.2,58.6,78.6,39.7,1963,1961,0.42
1996-05-07,71.3,56.6,0.01,73.1,58.9,78.9,47.2,1999,1959,2.59
1996-05-08,73.3,60.5,0.1,74.2,58.4,81.4,56.2,2002,1994,0.31
1996-05-09,76.4,55.4,0.0,73.9,58.7,82.0,41.8,2004,2018,0.6
1996-05-10,69.2,57.3,0.0,75.3,58.5,78.6,50.0,1971,1971,0.91
1996-05-11,77.6,58.5,0.0,74.9,60.5,91.1,47.8,1976,1980,0.8
1996-05-12,70.6,59.2,0.0,75.4,59.4,81.9,45.6,2018,1975,0.19
1996-05-13,80.7,58.4,0.0,75.3,59.6,89.9,43.9,2018,1973,0.37
1996-05-14,81.1,58.5,0.0,76.4,59.8,87.7,46.0,1967,1990,0.12
1996-05-15,68.2,56.1,0.09,76.1,59.9,74.0,43.2,1999,1990,0.14
1996-05-16,78.1,59.6,0.0,76.6,61.1,91.9,54.6,2019,2017,0.19
1996-05-17,74.8,62.2,0.0,76.5,60.8,82.1,54.2,1965,1999,0.09
1996-05-18,74.3,62.5,0.0,76.5,60.9,87.8,58.6,1952,1986,0.1
1996-05-19,76.3,61.5,0.13,76.6,60.4,83.3,51.2,1952,1986,0.5
1996-05-20,77.6,56.1,0.08,77.0,61.6,84.5,47.0,1957,1959,0.39
1996-05-21,68.6,59.4,0.69,77.0,61.2,82.5,50.5,1969,2006,1.47
1996-05-22,67.5,62.3,0.26,77.8,61.8,79.0,55.7,1965,2001,1.21
1996-05-23,84.5,64.6,0.11,77.7,61.9,92.7,56.1,1985,1965,0.15
1996-05-24,77.4,60.0,0.08,78.2,62.8,88.7,48.8,2005,1990,0.36
1996-05-25,77.5,73.5,0.0,78.3,62.7,81.6,68.7,1965,1979,0.11
1996-05-26,73.8,70.5,0.0,78.0,63.1,78.9,57.6,1970,1993,0.64
1996-05-27,76.7,54.1,0.0,78.0,62.0,88.7,47.3,1953,1969,0.59
1996-05-28,73.2,67.4,0.0,79.0,63.3,86.4,57.8,2013,2014,0.1
1996-05-29,77.6,61.3,0.0,79.1,63.5,82.2,51.5,1993,2015,1.25
1996-05-30,77.5,62.7,0.04,78.7,63.4,86.5,56.0,1986,1979,0.23
1996-05-31,77.3,64.9,0.0,78.1,63.3,86.9,53.6,2001,1985,0.0
1996-06-01,79.2,59.3,0.0,79.6,63.7,83.0,47.8,1960,1978,0.77
1996-06-02,78.8,70.2,0.0,80.1,63.3,85.0,58.4,2015,2003,0.85
1996-06-03,83.5,62.2,0.49,79.2,64.1,91.9,56.7,1984,1986,1.31
1996-06-04,85.3,62.0,0.2,80.0,64.2,99.4,52.7,1969,1955,1.51
1996-06-05,80.5,64.0,0.02,80.6,64.7,90.7,53.8,2015,1959,0.19
1996-06-06,76.3,57.5,0.33,79.8,64.3,81.9,52.4,1973,1973,1.28
1996-06-07,81.0,64.9,0.0,79.3,63.7,92.2,58.5,1979,2008,0.21
1996-06-08,77.9,57.4,0.0,81.0,64.4,85.4,52.5,1995,1969,0.55
1996-06-09,83.2,71.3,0.0,79.7,65.6,93.8,66.4,2005,1960,0.05
1996-06-10,71.2,58.9,0.64,80.7,64.7,74.4,54.0,1969,1972,0.89
1996-06-11,79.9,64.7,0.15,81.0,64.9,88.1,55.6,1952,2013,1.47
1996-06-12,86.7,56.8,0.0,80.8,65.4,98.2,42.3,1990,2018,0.21
1996-06-13,82.7,61.1,0.0,82.1,64.3,95.0,56.8,1993,1984,0.78
1996-06-14,88.9,71.3,0.16,81.2,65.4,103.3,64.2,1968,1968,2.22
1996-06-15,72.9,64.8,0.0,81.5,64.9,81.5,56.2,1982,1988,0.44
1996-06-16,77.3,75.2,0.07,81.1,65.7,91.5,70.9,1980,1981,0.19
1996-06-17,78.7,59.9,0.0,81.6,64.7,91.4,49.2,1998,1965,0.11
1996-06-18,82.3,65.1,0.0,81.7,65.6,90.8,60.8,1960,1980,0.05
1996-06-19,86.3,60.2,0.0,81.4,66.7,97.1,48.6,1967,2009,0.11
1996-06-20,79.0,63.7,0.0,81.2,65.8,93.1,58.6,1950,1993,0.67
1996-06-21,76.1,64.1,0.68,81.0,66.0,83.3,59.0,1958,2004,2.26
1996-06-22,78.0,67.1,0.14,81.4,66.1,92.2,62.0,1971,1999,0.81
1996-06-23,82.6,65.4,0.02,82.6,66.7,94.7,59.6,1968,2014,0.13
1996-06-24,78.7,63.9,0.26,81.0,66.2,83.1,57.7,1997,2019,0.52
1996-06-25,81.1,68.7,0.0,82.7,66.0,93.9,55.1,1982,1972,0.47
1996-06-26,75.6,68.5,0.0,82.8,66.2,82.2,58.9,1994,1960,1.19
1996-06-27,88.4,72.2,0.0,81.9,66.3,91.9,63.1,2018,1967,0.27
1996-06-28,84.2,59.9,0.0,82.7,65.8,93.3,48.8,1950,1974,0.17
1996-06-29,82.8,61.4,0.13,82.0,65.8,97.2,58.4,1960,1959,0.28
1996-06-30,75.6,74.4,0.0,81.8,66.0,88.7,64.1,2019,1973,0.88
1996-07-01,86.8,75.3,0.0,81.7,66.4,96.8,71.9,1981,1999,0.34
1996-07-02,80.3,69.1,0.03,81.8,65.6,94.6,59.4,1996,1955,0.12
1996-07-03,90.6,68.8,0.02,82.3,65.7,97.4,57.3,1951,1970,1.02
1996-07-04,80.7,65.7,0.33,82.0,66.7,89.5,62.6,2012,1993,0.35
1996-07-05,82.4,67.8,0.08,81.7,66.5,95.4,63.8,1974,1960,0.35
1996-07-06,77.2,69.1,0.13,81.4,66.5,81.7,63.8,1968,1985,0.28
1996-07-07,76.6,73.6,0.0,81.2,65.8,83.1,61.1,1993,1974,0.74
1996-07-08,87.0,68.5,0.0,81.2,65.6,97.4,55.6,1956,2009,0.95
1996-07-09,81.2,64.8,0.02,81.5,66.2,90.0,53.1,1950,1953,0.47
1996-07-10,89.0,62.2,0.0,83.5,65.5,98.5,57.7,1957,1967,1.45
1996-07-11,77.2,59.3,0.19,82.3,65.4,86.8,48.9,2013,1981,0.55
1996-07-12,76.0,66.1,0.0,82.4,65.9,81.9,59.5,2003,1973,0.09
1996-07-13,78.9,70.0,0.0,81.6,65.7,90.9,66.1,2001,2005,0.14
1996-07-14,73.6,71.4,0.04,81.0,64.8,87.8,62.2,2000,1983,0.77
1996-07-15,80.4,72.6,0.0,80.6,65.6,90.8,58.7,1972,2000,0.6
1996-07-16,85.9,67.8,0.0,81.6,65.4,92.8,62.1,1959,1970,0.71
1996-07-17,86.8,62.7,0.0,81.2,64.9,100.5,52.4,1956,2017,0.31
1996-07-18,72.8,70.9,0.0,81.1,65.5,84.7,60.5,1969,1999,0.2
1996-07-19,71.9,60.0,0.0,80.7,65.1,80.0,46.3,1963,1995,0.14
1996-07-20,77.8,63.3,0.12,80.9,65.2,83.4,53.8,1989,1992,0.28
1996-07-21,72.6,63.1,0.0,80.0,64.5,86.5,57.9,1961,1986,1.23
1996-07-22,85.9,65.2,0.0,80.4,64.1,100.3,61.8,1982,1982,2.19
1996-07-23,80.0,69.7,0.0,80.5,64.1,87.3,60.4,1969,2021,1.09
1996-07-24,78.1,64.8,0.0,81.1,64.5,89.3,57.0,1959,1998,1.31
1996-07-25,85.2,62.1,0.0,80.1,64.1,94.8,55.3,1989,1958,0.14
1996-07-26,80.8,66.5,0.0,80.9,65.3,93.4,52.0,1990,1997,0.05
1996-07-27,76.3,60.3,0.49,80.1,64.8,91.0,45.5,1953,2006,0.65
1996-07-28,75.4,65.3,0.0,79.4,63.9,80.2,54.2,1952,1980,0.34
1996-07-29,74.4,67.2,0.0,79.6,64.1,81.7,56.4,1964,1967,1.96
1996-07-30,81.4,60.4,0.0,80.0,63.5,94.2,53.8,2021,2016,0.25
1996-07-31,82.3,58.5,0.0,79.8,64.2,91.1,54.6,2002,1964,1.65
1996-08-01,87.4,63.3,0.0,78.9,63.1,94.7,57.1,1999,1958,0.02
1996-08-02,73.2,60.0,0.0,80.0,63.0,77.4,54.7,1983,1985,0.41
1996-08-03,81.9,59.5,0.0,79.3,62.7,92.4,45.4,1988,1989,0.98
1996-08-04,73.6,60.8,0.13,79.5,62.8,84.7,52.0,1999,2004,0.79
1996-08-05,79.6,66.4,0.0,78.7,62.7,87.1,63.1,1970,1988,0.26
1996-08-06,75.9,61.3,0.0,79.1,62.9,79.4,55.9,1986,1958,0.07
1996-08-07,79.3,56.8,0.03,78.0,63.0,82.8,44.5,1981,1960,0.76
1996-08-08,82.8,63.8,0.23,78.4,62.6,87.4,55.9,1955,1959,0.5
1996-08-09,81.4,64.4,0.0,77.4,62.2,88.3,49.8,1957,1984,0.41
1996-08-10,67.9,64.5,0.0,78.3,62.8,72.4,52.6,1999,1959,0.07
1996-08-11,71.3,62.9,0.0,76.2,61.9,78.8,52.2,1997,1960,0.18
1996-08-12,72.2,59.1,0.0,77.9,61.7,84.0,45.5,1976,1986,0.1
1996-08-13,83.6,66.0,0.0,76.0,61.7,90.5,57.4,1987,1993,0.47
1996-08-14,84.5,54.8,0.5,75.6,62.1,89.6,44.3,2016,1954,0.51
1996-08-15,80.1,55.7,0.0,75.8,60.7,90.0,44.4,1982,1965,0.01
1996-08-16,72.6,61.3,0.0,76.2,60.6,82.7,56.2,1990,1955,0.13
1996-08-17,82.9,62.0,0.0,76.1,60.7,96.7,57.5,1994,2002,0.43
1996-08-18,74.3,53.2,0.08,76.0,60.9,84.5,46.9,2015,1973,1.0
1996-08-19,73.2,54.8,0.0,75.1,59.5,85.2,46.0,1953,1983,0.91
1996-08-20,63.8,59.7,0.0,75.1,59.7,69.0,56.1,1998,1989,0.07
1996-08-21,82.2,59.9,0.0,74.7,60.3,93.1,52.8,1953,2019,1.32
1996-08-22,75.9,64.6,0.08,74.6,59.2,84.7,59.7,2007,1993,1.23
1996-08-23,73.0,52.8,0.0,74.6,59.9,85.2,46.7,1973,1976,0.69
1996-08-24,77.4,54.9,0.21,74.0,59.8,86.7,49.0,1952,1965,1.28
1996-08-25,72.3,53.0,0.43,73.9,58.5,82.7,43.6,1992,1962,0.7
1996-08-26,76.3,49.4,0.0,72.9,58.3,82.1,44.0,1998,1983,0.06
1996-08-27,74.0,55.6,0.0,73.8,58.4,79.1,50.3,1989,1979,0.1
1996-08-28,69.4,59.3,0.0,73.3,57.7,83.9,45.8,1993,2009,0.4
1996-08-29,66.6,55.4,0.0,72.8,57.5,78.5,45.7,1959,1953,0.12
1996-08-30,77.5,58.1,0.0,72.0,56.9,90.6,49.4,2008,1978,0.03
1996-08-31,61.8,56.5,0.0,71.7,56.7,72.4,44.5,2010,2011,0.16
1996-09-01,65.2,52.0,0.0,71.7,57.8,68.8,47.1,1990,1982,1.1
1996-09-02,66.9,53.1,0.09,72.1,56.8,75.4,46.5,2013,1971,0.34
1996-09-03,67.7,60.4,0.0,70.7,56.0,82.3,51.9,2000,1997,1.09
1996-09-04,71.2,59.2,0.0,70.2,56.1,80.6,46.4,1974,1966,0.83
1996-09-05,70.1,58.4,0.0,70.2,56.2,73.2,53.5,1957,2013,0.66
1996-09-06,63.8,54.3,0.0,70.6,55.8,68.2,39.8,2007,1962,0.1
1996-09-07,67.5,51.7,0.0,70.1,56.1,81.9,44.3,2012,2016,0.27
